primary_label,num_recordings,normalized_audio_strength
asbfly,3,0.05555555555555555
ashdro1,7,0.12962962962962962
ashpri1,32,0.5925925925925926
ashwoo2,4,0.07407407407407407
asikoe2,44,0.8148148148148148
aspfly1,8,0.14814814814814814
aspswi1,2,0.037037037037037035
barfly1,19,0.35185185185185186
bcnher,1,0.018518518518518517
bkcbul1,23,0.42592592592592593
bkrfla1,14,0.25925925925925924
bkskit1,1,0.018518518518518517
bkwsti,9,0.16666666666666666
bladro1,16,0.2962962962962963
blaeag1,1,0.018518518518518517
blakit1,9,0.16666666666666666
blhori1,49,0.9074074074074074
blnmon1,18,0.3333333333333333
blrwar1,6,0.1111111111111111
bncwoo3,3,0.05555555555555555
brakit1,16,0.2962962962962963
brcful1,33,0.6111111111111112
brfowl1,4,0.07407407407407407
brnhao1,24,0.4444444444444444
brnshr,7,0.12962962962962962
brodro1,20,0.37037037037037035
brwjac1,3,0.05555555555555555
brwowl1,18,0.3333333333333333
btbeat1,7,0.12962962962962962
bwfshr1,7,0.12962962962962962
categr,2,0.037037037037037035
chbeat1,3,0.05555555555555555
cohcuc1,24,0.4444444444444444
comfla1,1,0.018518518518518517
comior1,35,0.6481481481481481
comkin1,2,0.037037037037037035
commyn,11,0.2037037037037037
compea,19,0.35185185185185186
comros,1,0.018518518518518517
comsan,2,0.037037037037037035
comtai1,40,0.7407407407407407
copbar1,14,0.25925925925925924
crbsun2,22,0.4074074074074074
cregos1,2,0.037037037037037035
crfbar1,13,0.24074074074074073
crseag1,15,0.2777777777777778
dafbab1,18,0.3333333333333333
emedov2,6,0.1111111111111111
eucdov,1,0.018518518518518517
eurbla2,22,0.4074074074074074
forwag1,5,0.09259259259259259
goflea1,19,0.35185185185185186
grbeat1,15,0.2777777777777778
grecou1,30,0.5555555555555556
greegr,1,0.018518518518518517
grefla1,10,0.18518518518518517
grehor1,5,0.09259259259259259
grejun2,45,0.8333333333333334
grenig1,2,0.037037037037037035
grewar3,14,0.25925925925925924
grnsan,2,0.037037037037037035
grnwar1,32,0.5925925925925926
grtdro1,30,0.5555555555555556
gryfra,3,0.05555555555555555
grynig2,14,0.25925925925925924
grywag,2,0.037037037037037035
gybpri1,29,0.5370370370370371
gyhcaf1,6,0.1111111111111111
heswoo1,7,0.12962962962962962
hoopoe,2,0.037037037037037035
houcro1,33,0.6111111111111112
houspa,1,0.018518518518518517
inbrob1,13,0.24074074074074073
indpit1,28,0.5185185185185185
indrob1,14,0.25925925925925924
indrol2,1,0.018518518518518517
indtit1,10,0.18518518518518517
ingori1,8,0.14814814814814814
inpher1,5,0.09259259259259259
insbab1,50,0.9259259259259259
insowl1,12,0.2222222222222222
isbduc1,3,0.05555555555555555
jerbus2,6,0.1111111111111111
junbab2,30,0.5555555555555556
junmyn1,9,0.16666666666666666
junowl1,30,0.5555555555555556
kerlau2,14,0.25925925925925924
labcro1,8,0.14814814814814814
laudov1,4,0.07407407407407407
lblwar1,13,0.24074074074074073
lesyel1,4,0.07407407407407407
lewduc1,3,0.05555555555555555
litegr,2,0.037037037037037035
litgre1,1,0.018518518518518517
litspi1,13,0.24074074074074073
litswi1,4,0.07407407407407407
lobsun2,12,0.2222222222222222
maghor2,26,0.48148148148148145
malpar1,20,0.37037037037037035
maltro1,12,0.2222222222222222
malwoo1,10,0.18518518518518517
mawthr1,43,0.7962962962962963
moipig1,7,0.12962962962962962
nilfly2,8,0.14814814814814814
niwpig1,3,0.05555555555555555
nutman,3,0.05555555555555555
orihob2,1,0.018518518518518517
oripip1,3,0.05555555555555555
pabflo1,13,0.24074074074074073
piebus1,9,0.16666666666666666
piekin1,1,0.018518518518518517
placuc3,19,0.35185185185185186
plaflo1,19,0.35185185185185186
plapri1,6,0.1111111111111111
plhpar1,15,0.2777777777777778
pomgrp2,8,0.14814814814814814
purher1,3,0.05555555555555555
pursun3,26,0.48148148148148145
pursun4,16,0.2962962962962963
putbab1,43,0.7962962962962963
redspu1,11,0.2037037037037037
rerswa1,5,0.09259259259259259
revbul,16,0.2962962962962963
rewbul,29,0.5370370370370371
rewlap1,23,0.42592592592592593
rocpig,2,0.037037037037037035
rorpar,26,0.48148148148148145
rossta2,2,0.037037037037037035
rufbab3,14,0.25925925925925924
ruftre2,35,0.6481481481481481
rufwoo2,5,0.09259259259259259
rutfly6,2,0.037037037037037035
sbeowl1,4,0.07407407407407407
scamin3,7,0.12962962962962962
shikra1,20,0.37037037037037035
smamin1,4,0.07407407407407407
sohmyn1,23,0.42592592592592593
spodov,10,0.18518518518518517
spoowl1,5,0.09259259259259259
sqtbul1,10,0.18518518518518517
stbkin1,22,0.4074074074074074
sttwoo1,7,0.12962962962962962
thbwar1,9,0.16666666666666666
tibfly3,35,0.6481481481481481
tilwar1,1,0.018518518518518517
vefnut1,8,0.14814814814814814
vehpar1,15,0.2777777777777778
wbbfly1,7,0.12962962962962962
wemhar1,1,0.018518518518518517
whbbul2,31,0.5740740740740741
whbsho3,20,0.37037037037037035
whbtre1,20,0.37037037037037035
whbwag1,18,0.3333333333333333
whbwat1,8,0.14814814814814814
whbwoo2,18,0.3333333333333333
whcbar1,54,1.0
whrmun,3,0.05555555555555555
whtkin2,30,0.5555555555555556
woosan,2,0.037037037037037035
wynlau1,5,0.09259259259259259
yebbab1,8,0.14814814814814814
yebbul3,17,0.3148148148148148
zitcis1,4,0.07407407407407407
